SRR ID	CellType	Treatment	Target	Replicate	SampleName
SRR653215	LNCaP	veh	AR	rep1	LNCaP.veh.AR.rep1
SRR653216	LNCaP	veh	AR	rep2	LNCaP.veh.AR.rep2
SRR653219	LNCaP	dht	AR	rep1	LNCaP.dht.AR.rep1
SRR653220	LNCaP	dht	AR	rep2	LNCaP.dht.AR.rep2
SRR653223	non-malignant.1	-	AR	rep1	non-malignant.1.AR.rep1
SRR653224	non-malignant.1	-	AR	rep2	non-malignant.1.AR.rep2
SRR653225	non-malignant.2	-	AR	rep1	non-malignant.2.AR.rep1
SRR653226	non-malignant.2	-	AR	rep2	non-malignant.2.AR.rep2
SRR653227	malignant.1	-	AR	rep1	malignant.1.AR.rep1
SRR653228	malignant.1	-	AR	rep2	malignant.1.AR.rep2
SRR653229	malignant.2	-	AR	rep1	malignant.2.AR.rep1
SRR653230	malignant.2	-	AR	rep2	malignant.2.AR.rep2
SRR653231	malignant.3	-	AR	rep1	malignant.3.AR.rep1
SRR653232	malignant.3	-	AR	rep2	malignant.3.AR.rep2
SRR653233	malignant.4	-	AR	rep1	malignant.4.AR.rep1
SRR653234	malignant.4	-	AR	rep2	malignant.4.AR.rep2
SRR5626407	22RV1	-	AR-V7	rep1	22RV1.AR-V7.rep1
SRR5626408	22RV1	-	AR-V7	rep2	22RV1.AR-V7.rep2
SRR5626409	22RV1	-	AR-C19	rep1	22RV1.AR-C19.rep1
SRR5626410	22RV1	-	AR-C19	rep2	22RV1.AR-C19.rep2
SRR5626413	LN95	-	AR-V7	rep1	LN95.AR-V7.rep1
SRR5626414	LN95	-	AR-V7	rep2	LN95.AR-V7.rep2
SRR5626415	LN95	-	AR-C19	rep1	LN95.AR-C19.rep1
SRR5626416	LN95	-	AR-C19	rep2	LN95.AR-C19.rep2
SRR5626411	22RV1	-	HOXB13	rep1	22RV1.HOXB13.rep1
SRR5626412	22RV1	-	HOXB13	rep2	22RV1.HOXB13.rep2
SRR5626417	LN95	-	HOXB13	rep1	LN95.HOXB13.rep1
SRR5626418	LN95	-	HOXB13	rep2	LN95.HOXB13.rep2
